#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1_evidence" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1_evidence" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1_evidence" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDBirthRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDDeathRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1_evidence" id="treeLikelihood.true_alignment_1_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1_evidence">
#            <siteModel id="SiteModel.s:true_alignment_1_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_1_evidence" kappa1="@kappa1.s:true_alignment_1_evidence" kappa2="@kappa2.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_1_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
245	-45470.657821956265	-45487.892651360366	-45470.657821956265	-17.23482940410339	-45470.657821956265	1.0133006020152575	0.9852097015466448	0.9319869590778954	0.24054730441331396	0.25362881887079225	0.2529880704715285	0.2528358062443652	-14.33972797036999	1.6347090871457748	0.017595883724937984
246	-45470.07430485311	-45488.573495720506	-45470.07430485311	-18.499190867400987	-45470.07430485311	1.0298732956085914	0.9852097015466448	0.8972623375778169	0.24054730441331396	0.2526973783327559	0.2505778271495845	0.25617749010434554	-15.615585778191944	2.153638341127218	0.12233288520328375
247	-45469.118287051046	-45487.01264830953	-45469.118287051046	-17.894361258486487	-45469.118287051046	1.0206948548163577	0.9852097015466448	0.908171845379613	0.24054730441331396	0.2532683886211629	0.2522839849869671	0.2539003219785559	-15.007197196605121	1.7621413624297495	0.17880582506331322
248	-45468.456935057395	-45487.46201901722	-45468.456935057395	-19.005083959828134	-45468.456935057395	1.0043205278538814	0.9852097015466448	0.9525891526469336	0.24394127928264586	0.2538430435667253	0.24852327053143128	0.2536924066191974	-16.102943840457236	2.6265259224798494	0.04687683149988819
249	-45468.17998390901	-45486.09243544622	-45468.17998390901	-17.91245153721292	-45468.17998390901	1.0298427714199758	0.9852097015466448	1.0360375089963572	0.2436610719930488	0.25435491258744275	0.24852327053143128	0.253460744888077	-14.98043430062124	1.5323846140310136	0.05461382651360305
250	-45466.0644378417	-45485.45503821893	-45466.0644378417	-19.39060037723645	-45466.0644378417	1.0413281461602641	0.9852097015466448	1.0360375089963572	0.2436610719930488	0.24604473425431966	0.2568334488645544	0.253460744888077	-16.45858314064477	2.1188011460276677	0.22734305294276577
251	-45464.3262723743	-45481.27971214365	-45464.3262723743	-16.95343976935304	-45464.3262723743	0.9777806041434468	0.9852097015466448	1.0360375089963572	0.23938639214103882	0.25413091625386075	0.2591173427542724	0.24736534885082792	-14.02142253276136	2.0879579879408183	0.07069875072854861
252	-45464.27167500399	-45481.00907802597	-45464.27167500399	-16.737403021980185	-45464.27167500399	1.0232336308638637	0.9852097015466448	1.0360375089963572	0.24404717648020033	0.24709538394711564	0.2592653168600667	0.2495921227126172	-13.805385785388506	1.9912149223723696	0.03528595704742621
253	-45463.99206332572	-45483.47833380431	-45463.99206332572	-19.486270478590686	-45463.99206332572	1.000767130287336	0.9852097015466448	0.9454391143420858	0.23971897694567015	0.24709538394711564	0.2587912463415608	0.2543943927656533	-16.586590303338713	1.200785622569954	0.17369331497400262
254	-45463.148245484386	-45482.65332346711	-45463.148245484386	-19.505077982724888	-45463.148245484386	1.0153334994336118	0.9852097015466448	0.9454391143420858	0.23971897694567015	0.24853700186921462	0.2587912463415608	0.2529527748435543	-16.605397807472915	1.330921627588506	0.06619990497635693
255	-45462.82349952592	-45479.828133807394	-45462.82349952592	-17.004634281474626	-45462.82349952592	0.9865720920055776	0.9852097015466448	0.9454391143420858	0.23971897694567015	0.2521084705943501	0.25521977761642534	0.2529527748435543	-14.104954106222651	1.6485872170368414	0.10627365751134989
256	-45462.24899143592	-45479.40015741701	-45462.24899143592	-17.151165981094238	-45462.24899143592	0.9880297585523629	0.9852097015466448	0.9454391143420858	0.2456875857978943	0.25457473631621863	0.2527535118945568	0.24698416599133013	-14.251485805842263	1.6442433388281514	0.049469833365657245
257	-45462.15080562082	-45479.02849860097	-45462.15080562082	-16.877692980156002	-45462.15080562082	0.985854885083434	0.9852097015466448	1.0148933514770893	0.24479737220879583	0.25457473631621863	0.24844450097107731	0.2521833905039081	-13.953430026838284	1.587430827725906	0.14529518119072282
258	-45461.75498059586	-45481.75523905214	-45461.75498059586	-20.00025845627219	-45461.75498059586	1.011701439096641	0.9852097015466448	1.0148933514770893	0.24587767857692638	0.25859097448297524	0.24665594811283623	0.24887539882726203	-17.07599550295447	1.6632578868683034	0.44864145229940744
259	-45461.06528239785	-45478.813902871414	-45461.06528239785	-17.748620473558454	-45461.06528239785	1.0196615313169284	0.9852097015466448	1.0148933514770893	0.25299887248100744	0.2514697805788942	0.24590428700464437	0.2496270599354539	-14.824357520240735	1.647467360435933	0.023996606888212493
260	-45459.444833024805	-45478.6336922467	-45459.444833024805	-19.188859221897484	-45459.444833024805	1.0063162576136535	0.9852097015466448	1.0148933514770893	0.24972135269956244	0.24727283810427161	0.25111877758440626	0.25188703161175957	-16.264596268579766	1.3047813711548306	0.4570674432551265
261	-45457.643298425915	-45476.02361639547	-45457.643298425915	-18.38031796955541	-45457.643298425915	1.0021612237077846	0.9852097015466448	1.0148933514770893	0.2507729096209064	0.24727283810427161	0.2543181000276221	0.2476361522471997	-15.456055016237691	1.468954746977901	0.04082809437806573
262	-45456.65141300148	-45474.567161897336	-45456.65141300148	-17.915748895858023	-45456.65141300148	1.0189247840499374	0.9852097015466448	1.0148933514770893	0.2500614305406357	0.25039818034833305	0.2521073161229304	0.2474330729881007	-14.991485942540304	2.1482586577968545	0.05500717001454451
263	-45456.54612216421	-45474.93149801714	-45456.54612216421	-18.38537585293196	-45456.54612216421	1.030920155651842	0.9852097015466448	1.0148933514770893	0.24388674765023405	0.25039818034833305	0.2521073161229304	0.2536077558785023	-15.461112899614244	1.9914315351886938	0.13404054015764588
264	-45455.82376156724	-45473.389820546356	-45455.82376156724	-17.566058979115237	-45455.82376156724	1.0231370583633517	0.9852097015466448	0.9474601714611671	0.24388674765023405	0.2519350138853506	0.2521073161229304	0.25207092234148476	-14.665685274791894	2.212585076955914	0.03218441524993227
265	-45455.75586450486	-45472.90746707048	-45455.75586450486	-17.151602565619278	-45455.75586450486	1.0155864236889527	0.9852097015466448	1.019321213097526	0.24341823273848917	0.2519350138853506	0.2521073161229304	0.25253943725322964	-14.22572513638294	2.024875735180365	0.09354734935623957
266	-45455.7129804766	-45473.05383442112	-45455.7129804766	-17.34085394452404	-45455.7129804766	1.0030938928895772	0.9852097015466448	1.019321213097526	0.24341823273848917	0.2537212829234815	0.2521073161229304	0.25075316821509874	-14.414976515287702	2.126012199972705	0.05117885259696421
267	-45455.53235069426	-45474.090929116646	-45455.53235069426	-18.55857842238668	-45455.53235069426	1.0126178463484274	0.9852097015466448	1.019321213097526	0.24341823273848917	0.2537212829234815	0.2521073161229304	0.25075316821509874	-15.632700993150344	1.5964032580303444	0.2907507942189837
268	-45455.45185054872	-45473.10829129163	-45455.45185054872	-17.656440742910775	-45455.45185054872	1.005282833745735	0.9852097015466448	1.0115539644674885	0.244512363777306	0.25148832137331667	0.2532461466342784	0.25075316821509874	-14.73339198746396	2.3454896567208774	0.05864857095810221
269	-45455.20350264641	-45474.890154366956	-45455.20350264641	-19.68665172054843	-45455.20350264641	1.021115385568373	1.0063998499711708	1.1124313786315223	0.2436752579844077	0.25148832137331667	0.2540832524271767	0.25075316821509874	-16.718187829209462	1.2317152991324651	0.4064208225589101
270	-45454.13534059516	-45470.8785482066	-45454.13534059516	-16.743207611439704	-45454.13534059516	1.0048392809222024	1.0063998499711708	1.024528151530238	0.2455423442324879	0.25148832137331667	0.25398523064807355	0.24898410374612173	-13.807822331052249	1.786818566242265	0.02486253598812832
271	-45453.52699482234	-45471.471293931456	-45453.52699482234	-17.94429910911138	-45453.52699482234	1.0153212657481838	1.0063998499711708	1.024528151530238	0.2455423442324879	0.25148832137331667	0.24947509285524092	0.25349424153895433	-15.008913828723923	1.4552646101876785	0.25774357910694934
272	-45453.49799061542	-45471.9194290981	-45453.49799061542	-18.421438482681662	-45453.49799061542	1.008161396674792	0.9808703621942922	1.024528151530238	0.2455423442324879	0.25148832137331667	0.25109624554339294	0.2518730888508023	-15.49519684010433	1.3992201374381874	0.27736721965460304
273	-45453.48929478176	-45470.95459853208	-45453.48929478176	-17.465303750323834	-45453.48929478176	1.0007250492445823	0.9808703621942922	0.9520063140664339	0.24404088844037802	0.25148832137331667	0.25109624554339294	0.25337454464291215	-14.564905602451931	2.203403062052994	0.027727278251398837
274	-45453.23330986667	-45470.43306470469	-45453.23330986667	-17.199754838020183	-45453.23330986667	0.9981952915376405	0.9461503797763681	0.9520063140664339	0.24404088844037802	0.24838831912327455	0.2562457995547578	0.2513249928815894	-14.3114695411654	2.085195278799723	0.018876654628209373
275	-45452.58492559057	-45470.10262140824	-45452.58492559057	-17.517695817668955	-45452.58492559057	1.0113996931905351	0.9461503797763681	0.9520063140664339	0.24593701346054256	0.24838831912327455	0.25275711565852993	0.25291755175765274	-14.62941052081417	1.6897137062343173	0.11049393570461231
276	-45452.42713018308	-45469.40857433707	-45452.42713018308	-16.98144415398612	-45452.42713018308	0.9862140408670608	0.9461503797763681	0.9520063140664339	0.24593701346054256	0.24838831912327455	0.25275711565852993	0.25291755175765274	-14.093158857131337	1.8759756254772262	0.03683678766035476
277	-45452.37729138531	-45469.45185337102	-45452.37729138531	-17.074561985713295	-45452.37729138531	0.9958065275019173	0.9749118450102223	0.9520063140664339	0.24422307529119372	0.24838831912327455	0.2550247068827231	0.2523638987028084	-14.176270204979541	2.029576810832367	0.026747407758719595
278	-45452.2607590644	-45468.95767766717	-45452.2607590644	-16.696918602772435	-45452.2607590644	0.9929984955455657	0.9749118450102223	0.9520063140664339	0.24422307529119372	0.25263702871787674	0.2550247068827231	0.24811518910820624	-13.798626822038681	1.974546502279437	0.05355949151998005
279	-45452.25553924055	-45469.22030363913	-45452.25553924055	-16.964764398580293	-45452.25553924055	1.005167278058828	0.9749118450102223	0.9520063140664339	0.2426740180546717	0.25418608595439873	0.2550247068827231	0.24811518910820624	-14.06647261784654	1.9997923528816506	0.04522059976874336
280	-45451.717158358515	-45468.865705170916	-45451.717158358515	-17.148546812401403	-45451.717158358515	1.0130179919434577	0.9585397761414924	0.9518552377204155	0.2446126370378358	0.25418608595439873	0.25168471925142105	0.2495165577563442	-14.256036933244584	2.297986435208404	0.03558694289961036
281	-45451.61764488728	-45468.91834063067	-45451.61764488728	-17.300695743389866	-45451.61764488728	0.9806484453865764	0.9585397761414924	1.019010727738465	0.2446126370378358	0.25418608595439873	0.25168471925142105	0.2495165577563442	-14.384308611649264	2.380444532735262	0.017721154102127375
282	-45451.41789681533	-45468.893940179834	-45451.41789681533	-17.476043364505937	-45451.41789681533	0.9991993663196619	1.0115071277574514	1.019010727738465	0.2446126370378358	0.25498813753937377	0.25168471925142105	0.24871450617136917	-14.540825281699428	1.6245730914400485	0.018498506184575027
283	-45451.212714307454	-45468.22418963124	-45451.212714307454	-17.011475323788495	-45451.212714307454	1.0138875260688385	1.0115071277574514	1.019010727738465	0.2446126370378358	0.252948626908691	0.2530408083132223	0.24939792774025069	-14.076257240981986	1.8425220307487895	0.022856416017985774
284	-45451.036108571825	-45472.712265176844	-45451.036108571825	-21.67615660501869	-45451.036108571825	1.0089439060657266	0.9957227608433311	0.9815289806554615	0.2446126370378358	0.252948626908691	0.2530408083132223	0.24939792774025069	-18.76013018257886	1.2136793127017642	0.6383934295528262
285	-45449.67881373143	-45468.72786894106	-45449.67881373143	-19.049055209628058	-45449.67881373143	1.0051057796037468	1.01522389427142	0.9872118724717728	0.2446126370378358	0.252948626908691	0.2530408083132223	0.24939792774025069	-16.123959093264105	1.2389079998148904	0.42612780265089933
286	-45449.55328195817	-45470.109577448835	-45449.55328195817	-20.55629549066617	-45449.55328195817	0.9979068751352181	1.01522389427142	1.0090563836866937	0.2446126370378358	0.252948626908691	0.2530408083132223	0.24939792774025069	-17.62334733377279	1.0030221987444905	0.5214954218889915
287	-45448.777063382564	-45465.95285705571	-45448.777063382564	-17.17579367314514	-45448.777063382564	0.9993216096102375	1.01522389427142	1.0090563836866937	0.2446126370378358	0.252948626908691	0.2530408083132223	0.24939792774025069	-14.242845516251762	1.8853192065056585	0.10760694624007257
288	-45448.63847425343	-45466.89360850293	-45448.63847425343	-18.255134249495644	-45448.63847425343	1.0020221504463855	0.9892191752243581	1.0090563836866937	0.2472479764775041	0.25175251226624334	0.2529884042667659	0.2480111069894865	-15.331563018875531	1.4323885682227482	0.27138717224426456
289	-45448.564667584375	-45466.510159685946	-45448.564667584375	-17.94549210157322	-45448.564667584375	1.009931596926649	0.9892191752243581	1.0090563836866937	0.2472479764775041	0.2500926951543925	0.2529884042667659	0.24967092410133734	-15.021920870953108	1.6805019198248126	0.15472112836210736
290	-45448.373200181086	-45467.011904108476	-45448.373200181086	-18.63870392739195	-45448.373200181086	1.0055536053763188	0.9892191752243581	0.9859766916949966	0.24373733351601595	0.2500926951543925	0.2529884042667659	0.25318156706282546	-15.723424630258798	1.6070031111325467	0.328760741939082
291	-45448.212502074755	-45467.278017768454	-45448.212502074755	-19.065515693695684	-45448.212502074755	1.0169741375336878	0.9892191752243581	0.9859766916949966	0.24298466042738734	0.2500926951543925	0.25374107735539453	0.25318156706282546	-16.15023639656253	2.5103363793153526	0.051517324717096774
292	-45447.589483129595	-45466.62068526394	-45447.589483129595	-19.03120213434446	-45447.589483129595	1.0061097096613116	0.9892191752243581	0.9859766916949966	0.24298466042738734	0.24947906454683716	0.25374107735539453	0.2537951976703808	-16.115922837211308	1.5851032396694136	0.36096289190443936
293	-45447.525414972755	-45465.45390856703	-45447.525414972755	-17.928493594280546	-45447.525414972755	1.0091306128006592	0.9892191752243581	0.9859766916949966	0.24298466042738734	0.25094115385191446	0.25227898805031723	0.2537951976703808	-15.013214297147394	1.9833401564393853	0.12073403942329254
294	-45447.41296762591	-45465.56907732057	-45447.41296762591	-18.15610969466306	-45447.41296762591	1.0060342097999355	0.9892191752243581	0.9859766916949966	0.24298466042738734	0.25094115385191446	0.25227898805031723	0.2537951976703808	-15.240830397529907	1.408436728441616	0.25491134586543657
295	-45447.33275079524	-45465.76773721931	-45447.33275079524	-18.434986424062348	-45447.33275079524	0.9975589605566075	0.9892191752243581	0.9973120929980366	0.24439560616702105	0.25094115385191446	0.25227898805031723	0.2523842519307471	-15.515653458047977	2.3030591998394834	0.15593440699137112
296	-45447.10886291541	-45465.25964212303	-45447.10886291541	-18.15077920761576	-45447.10886291541	1.0126299003657653	0.9892191752243581	0.9973120929980366	0.24439560616702105	0.25094115385191446	0.25227898805031723	0.2523842519307471	-15.231446241601386	1.6361118882706556	0.29794988527848
297	-45446.359535934535	-45463.61412338385	-45446.359535934535	-17.254587449315732	-45446.359535934535	1.008514123206817	0.9892191752243581	0.9973120929980366	0.243267225898899	0.25094115385191446	0.2534073683184393	0.2523842519307471	-14.33525448330136	1.6586578023785603	0.01800432964438008
298	-45445.94049268563	-45463.388345476356	-45445.94049268563	-17.44785279072398	-45445.94049268563	1.008514123206817	0.9892191752243581	0.9973120929980366	0.2446967756887971	0.25094115385191446	0.2519778185285412	0.2523842519307471	-14.52851982470961	2.1738540190290605	0.0460272354681713
299	-45445.92504067162	-45464.64312447958	-45445.92504067162	-18.71808380796403	-45445.92504067162	0.9975373620415792	0.9892191752243581	0.9844352535671894	0.24476892439638273	0.2544070343662863	0.2518910259271436	0.24893301531018724	-15.803352836669639	1.6453541828838332	0.36248429133261245
300	-45445.888631352944	-45462.39435274522	-45445.888631352944	-16.505721392278005	-45445.888631352944	0.9905030741567188	0.9892191752243581	0.9844352535671894	0.24476892439638273	0.2544070343662863	0.2518910259271436	0.24893301531018724	-13.590990420983612	1.948261434418546	0.0359726745700278
301	-45445.57206619559	-45465.191737761284	-45445.57206619559	-19.619671565690297	-45445.57206619559	1.0013813213821259	0.9892191752243581	1.007402874345885	0.24476892439638273	0.2538463420512755	0.2524517182421544	0.24893301531018724	-16.696699341939546	1.221819992342982	0.1732236069957411
302	-45445.525920165834	-45463.0085393239	-45445.525920165834	-17.482619158068065	-45445.525920165834	1.0017079186003819	1.0003882959554957	1.007402874345885	0.24476892439638273	0.2538463420512755	0.25147504446128094	0.2499096890910607	-14.55564255480128	1.5480699959585966	0.10120310070096544
303	-45445.45818621614	-45463.04607733519	-45445.45818621614	-17.58789111904829	-45445.45818621614	1.0005767711135964	1.0003882959554957	1.007402874345885	0.24476892439638273	0.25074294940772407	0.25147504446128094	0.2530130817346121	-14.660914515781505	1.6510620511637324	0.17917566871115842
304	-45445.415770291875	-45463.74003394794	-45445.415770291875	-18.32426365606895	-45445.415770291875	1.010729755498689	1.0003882959554957	1.0084820269476564	0.24476892439638273	0.25074294940772407	0.25147504446128094	0.2530130817346121	-15.3968961984236	2.153850842872846	0.14177985251349848
305	-45445.380065476624	-45463.16422125022	-45445.380065476624	-17.78415577359255	-45445.380065476624	0.9948001874659586	1.0003882959554957	1.0084820269476564	0.24750117242972816	0.25074294940772407	0.2512623721249839	0.2504935060375637	-14.856788315947199	1.5463937003550015	0.16974917672183884
306	-45445.2537413174	-45462.9455522172	-45445.2537413174	-17.69181089979905	-45445.2537413174	1.0150436278161494	1.0003882959554957	1.0084820269476564	0.24750117242972816	0.25074294940772407	0.2512623721249839	0.2504935060375637	-14.7644434421537	1.6924841920762401	0.05234900424816987
307	-45445.117802601184	-45462.337101328376	-45445.117802601184	-17.219298727188683	-45445.117802601184	1.0065343623784657	1.0003882959554957	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.2512623721249839	0.2504935060375637	-14.29331503182545	1.9851431207072099	0.047959850272325445
308	-45445.05238304196	-45462.389445713445	-45445.05238304196	-17.337062671481732	-45445.05238304196	1.0041631411458456	1.0003882959554957	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.2512623721249839	0.2504935060375637	-14.4110789761185	1.6659234152570026	0.03779590018171802
309	-45444.77014384543	-45462.239439531055	-45444.77014384543	-17.46929568562173	-45444.77014384543	1.005819758990674	1.0003882959554957	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.2512623721249839	0.2504935060375637	-14.543311990258498	1.6209767302511722	0.08314520425318878
310	-45444.76569137211	-45463.84723294411	-45444.76569137211	-19.081541571996976	-45444.76569137211	1.0086008432595448	1.0003882959554957	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.252592745902937	0.24916313225961062	-16.155557876633743	2.054152077323059	0.25390602814777696
311	-45444.6762152331	-45462.01955895171	-45444.6762152331	-17.34334371861106	-45444.6762152331	1.0018016895104094	1.0003882959554957	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.252592745902937	0.24916313225961062	-14.417360023247825	1.6809122638913438	0.05033263376939998
312	-45444.603910084916	-45462.40933941681	-45444.603910084916	-17.80542933189377	-45444.603910084916	1.0108259403586988	0.9595950620074775	1.0046575051845217	0.24750117242972816	0.25074294940772407	0.2520298159282828	0.24972606223426483	-14.89388890716964	1.983114708096454	0.15255712927052692
313	-45444.60022303214	-45462.49324154266	-45444.60022303214	-17.893018510517315	-45444.60022303214	1.0070244786593519	0.9595950620074775	1.00794285105519	0.24750117242972816	0.25199917570808233	0.2520298159282828	0.24846983593390654	-14.980289645072501	2.088161153680459	0.13148557314375878
314	-45444.55850462943	-45461.85330164869	-45444.55850462943	-17.294797019258333	-45444.55850462943	1.0067122312886336	0.9595950620074775	1.00794285105519	0.24750117242972816	0.25199917570808233	0.2520298159282828	0.24846983593390654	-14.382068153813517	2.0283551810965026	0.08546549396214025
315	-45444.49917651541	-45462.264379788285	-45444.49917651541	-17.76520327287649	-45444.49917651541	1.0014439918397426	0.9595950620074775	1.00794285105519	0.24750117242972816	0.25199917570808233	0.2520298159282828	0.24846983593390654	-14.852474407431679	1.5585284777617008	0.04194972664886988
316	-45444.46023992559	-45461.44239614302	-45444.46023992559	-16.982156217431886	-45444.46023992559	1.0061873704270523	0.9595950620074775	1.00794285105519	0.24639796772624037	0.25041013877817553	0.2547220575616774	0.24846983593390654	-14.06942735198707	1.952436543076536	0.015475189399238854
317	-45444.2864267049	-45462.6020765878	-45444.2864267049	-18.315649882897738	-45444.2864267049	1.0089798911630719	0.9595950620074775	1.00794285105519	0.24639796772624037	0.25041013877817553	0.2547220575616774	0.24846983593390654	-15.402921017452925	1.5564216571936527	0.2710594067345384
318	-45444.15972980835	-45460.923612254875	-45444.15972980835	-16.763882446523052	-45444.15972980835	1.007714361016559	0.9595950620074775	1.00794285105519	0.24639796772624037	0.2506617333886031	0.2547220575616774	0.24821824132347897	-13.851153581078236	1.8448721047220304	0.0023631970403837545
319	-45444.08312045337	-45461.862462453035	-45444.08312045337	-17.779341999665917	-45444.08312045337	1.0133766906355182	0.9595950620074775	1.00794285105519	0.2455079377938183	0.24966269294153193	0.25572109800874854	0.24910827125590104	-14.866613134221101	2.3590531462667834	0.025121503134816425
320	-45443.96732351506	-45464.69010787042	-45443.96732351506	-20.722784355353053	-45443.96732351506	1.0030433110944348	0.9595950620074775	1.0005707512023303	0.24507545006398138	0.2496759910055876	0.2557077999446929	0.24954075898573796	-17.812718133312142	1.0828342973982132	0.2491003326961139
321	-45443.913310421936	-45462.76470738668	-45443.913310421936	-18.851396964748456	-45443.913310421936	1.0073437685161066	0.9595950620074775	1.0005707512023303	0.24507545006398138	0.2496759910055876	0.2544514128048146	0.25079714612561627	-15.94133074270755	2.620645391068417	0.027702601654901616
322	-45443.84872349038	-45461.77022430462	-45443.84872349038	-17.921500814238787	-45443.84872349038	1.0055897468088546	0.9595950620074775	1.0005707512023303	0.24432093245974523	0.2496759910055876	0.2552059304090507	0.25079714612561627	-15.01143459219788	1.4991972083855483	0.09318227804454755
323	-45443.84240515727	-45461.435171871635	-45443.84240515727	-17.592766714363027	-45443.84240515727	1.0035026138594163	0.9595950620074775	1.0005707512023303	0.24432093245974523	0.2496759910055876	0.2552059304090507	0.25079714612561627	-14.68270049232212	1.6558277708561189	0.18446329778550657
324	-45443.84164175667	-45461.266761559345	-45443.84164175667	-17.425119802676306	-45443.84164175667	1.003354987716488	0.9595950620074775	1.0005707512023303	0.24448509367651586	0.24951182978881697	0.2552059304090507	0.25079714612561627	-14.515053580635398	1.8824258319874616	0.13844419867601535
325	-45443.82682234581	-45460.92791731807	-45443.82682234581	-17.101094972264274	-45443.82682234581	1.0003710406490136	0.9595950620074775	1.0005707512023303	0.24448509367651586	0.24951182978881697	0.25368794791390137	0.2523151286207656	-14.191028750223367	2.2420798273663567	0.017791539710808654
326	-45443.78721099991	-45460.89603580375	-45443.78721099991	-17.108824803846776	-45443.78721099991	0.9967658697092852	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.24951182978881697	0.2544608107519668	0.25154226578270017	-14.190537829069086	1.6522903759970686	0.027556221447038686
327	-45443.73402403953	-45462.299423069264	-45443.73402403953	-18.565399029734774	-45443.73402403953	0.9964487441366902	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.24951182978881697	0.2544608107519668	0.25154226578270017	-15.64711205495708	1.8886755038476457	0.2945953191934962
328	-45443.703864888215	-45460.83271340312	-45443.703864888215	-17.128848514903684	-45443.703864888215	1.0018828875892178	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.25065295060141124	0.2544608107519668	0.2504011449701059	-14.210561540125994	1.6939402402195103	0.056755025878710334
329	-45443.58312157857	-45460.64051853153	-45443.58312157857	-17.057396952960907	-45443.58312157857	1.0012453026743775	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.25181970116981856	0.2532940601835595	0.2504011449701059	-14.139109978183217	1.8038522031606465	0.08023702864482368
330	-45443.538529875	-45462.25766021931	-45443.538529875	-18.719130344308883	-45443.538529875	0.9993530310293627	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.25181970116981856	0.2532940601835595	0.2504011449701059	-15.80084336953119	1.4064668585834588	0.37774415360521313
331	-45443.52287074567	-45461.67271481889	-45443.52287074567	-18.149844073216812	-45443.52287074567	1.0016651018891751	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.25181970116981856	0.2532940601835595	0.2504011449701059	-15.23155709843912	2.492697413253369	0.01040010957476009
